7,724999;-4,097819E-08;90;[[-150;0,05802203;-0,925157;0,3795847][0;3,149591;0,5275794;0,8495058][150;0,05801379;-0,9252492;-0,3793599]];[[0,2714192;0,03989764;286][0;0;0][0;0;0]];0
7,449998;-8,195639E-08;90;[[-150;0,05802162;-0,925157;0,3795847][0;2,88822;0,4821696;0,8760779][150;0,05801338;-0,9252492;-0,3793599]];[[0,5319915;0,127315;290][0;0;0][0;0;0]];0
7,174997;-1,229346E-07;90;[[-150;0,05802162;-0,925157;0,3795847][0;2,60053;0,524582;0,85136][150;0,05801338;-0,9252492;-0,3793599]];[[0,7812454;0,2420985;298][0;0;0][0;0;0]];0
6,899996;-1,639128E-07;90;[[-150;0,05802203;-0,925157;0,3795847][0;2,310893;0,5689773;0,8223533][150;0,05801379;-0,9252492;-0,3793599]];[[1,009838;0,3931544;298][0;0;0][0;0;0]];0
6,624995;-2,04891E-07;90;[[-150;0,05802162;-0,925157;0,3795847][0;2,040409;0,5557773;0,8313313][150;0,05801338;-0,9252492;-0,3793599]];[[1,26336;0,4928345;282][0;0;0][0;0;0]];0
6,349994;-2,458692E-07;90;[[-150;0,05802162;-0,925157;0,3795847][0;1,781809;0,5040497;0,8636747][150;0,05801338;-0,9252492;-0,3793599]];[[1,537022;0,5137105;274][0;0;0][0;0;0]];0
6,074993;-2,868474E-07;90;[[-150;0,05802203;-0,925157;0,3795847][0;1,510548;0,4913941;0,8709373][150;0,05801379;-0,9252492;-0,3793599]];[[1,808984;0,5519325;282][0;0;0][0;0;0]];0
5,799992;-3,278255E-07;90;[[-150;0,05802162;-0,925157;0,3795847][0;1,218699;0,5458742;0,8378672][150;0,05801338;-0,9252492;-0,3793599]];[[2,070121;0,6340695;294][0;0;0][0;0;0]];0
5,524991;-3,688037E-07;90;[[-150;0,05802162;-0,925157;0,3795847][0;0,9338241;0,5748631;0,8182496][150;0,05801338;-0,9252492;-0,3793599]];[[2,313374;0,7614344;294][0;0;0][0;0;0]];0
5,24999;-4,097819E-07;90;[[-150;0,05802203;-0,925157;0,3795847][0;0,6732311;0,5318475;0,8468403][150;0,05801379;-0,9252492;-0,3793599]];[[2,575638;0,8420712;290][0;0;0][0;0;0]];0
4,974988;-4,507601E-07;90;[[-150;4,691315;-1;0][0;0,4004474;0,4842577;0,8749254][150;4,691314;-1;0]];[[2,833485;0,9359108;286][0;0;0][0;0;0]];0
4,699987;-4,917383E-07;90;[[-150;5,093194;-1;0][0;0,04178572;0,5198764;0,8542414][150;5,093194;-1;0]];[[3,09598;1,016623;282][0;0;0][0;0;0]];0
4,394987;-5,327165E-07;90;[[-150;0;-0,8660253;-0,5000002][0;0;1;1,192093E-07][150;0;-0,8660254;0,4999999]];[[3,354788;1,107109;298][0;0;0][0;0;0]];0
4,009989;-5,736947E-07;90;[[-150;0,05802162;-0,925157;0,3795847][0;3,784278;0,2079118;-0,9781476][150;0,05801358;-0,9252492;-0,3793599]];[[3,597384;1,236099;298][0;0;0][0;0;0]];0
3,642087;0,08542134;58;[[-150;0,05802161;-0,5834289;0,8121642][0;1,226271;0,5470085;-0,8371271][150;0,05801363;-0,9856859;0,1685913]];[[3,855114;1,329905;282][0;0;0][0;0;0]];1
3,432006;0,3968787;14;[[-150;0,05802176;0,1444929;0,9895058][0;0,5380889;0,7233432;-0,6904888][150;0,05801355;-0,5919291;0,8059901]];[[4,127503;1,362895;278][0;0;0][0;0;0]];1
3,497243;0,7668566;330;[[-150;0,05802178;0,7913091;0,6114163][0;0,510021;0,3610106;-0,9325617][150;0,05801357;0,1340913;0,9909689]];[[4,402077;1,364639;274][0;0;0][0;0;0]];1
3,801179;0,9876789;286;[[-150;0,05802182;0,9939457;-0,1098725][0;5,145263;-1;0][150;0,05801364;0,7848409;0,6196972]];[[4,668021;1,426507;290][0;0;0][0;0;0]];1
4,173209;0,9353937;242;[[-150;0,05802161;0,6386613;-0,769488][0;1,850417;-1,49011E-07;1][150;0,05801382;0,9950455;-0,09942024]];[[4,93216;1,498619;282][0;0;0][0;0;0]];1
4,486046;0,7111217;234;[[-150;0,05802182;0,5253531;-0,8508843][0;1,067836;-1,49011E-07;1][150;0,05801356;0,9715242;-0,2369401]];[[5,192387;1,585919;294][0;0;0][0;0;0]];0
4,820951;0,5301499;258;[[-150;1,407391;0,4632539;0,8862256][0;2,347691;-1,49011E-07;1][150;1,299555;0,06975662;-0,997564]];[[5,457015;1,654561;278][0;0;0][0;0;0]];-1
